Respondent_ID,Age,Gender,City,Income_LPA,Product_Usage,Satisfaction_Score
12715401,55,Female,East Helen,8,Weekly,6
7966905,50,Female,East Robertborough,19,Weekly,6
2275488,41,Male,Coxmouth,16,Weekly,6
9620875,41,Male,Cindyfort,8,Daily,6
14292212,36,Male,West Andrew,8,Daily,6
12090897,30,Male,Michaelmouth,8,Daily,9
4338881,53,Female,Gilbertstad,8,Daily,6
14340620,55,Female,Port Deanna,12,Weekly,9
1355999,52,Male,Chadville,8,Weekly,6
5799250,54,Female,Jeffreyburgh,8,Weekly,7
13486857,55,Male,Michaelview,18,Daily,9
12025024,53,Female,East Dianaland,8,Weekly,6
11925403,44,Female,New Stephanie,8,Daily,9
8024042,34,Female,Evansland,16,Weekly,6
26128,44,Female,Bobbyview,8,Monthly,7
8658825,37,Female,East Rebeccastad,8,Daily,6
5273261,55,Female,Port Elizabeth,9,Daily,7
5209924,55,Male,Terristad,20,Daily,7
10140438,40,Female,West Tamara,17,Weekly,8
3447675,28,Male,North Jessicachester,8,Daily,8
5693691,51,Female,Lake Tiffany,15,Weekly,7
10651879,39,Male,East Alexandriaside,8,Weekly,6
12988618,40,Male,South Gailburgh,22,Daily,9
6955243,32,Male,Harrisontown,8,Monthly,7
1359611,39,Female,Vincentstad,8,Monthly,6
5172960,45,Male,East Joeltown,8,Weekly,6
12054739,37,Male,Samanthaville,9,Daily,8
4044289,55,Male,West Jasonside,17,Daily,8
10036426,55,Male,East Cherylfort,26,Daily,8
13719963,28,Female,North Jeffreyburgh,8,Weekly,8
12899707,51,Female,Milesbury,8,Daily,9
4711966,28,Female,Gillespiemouth,17,Weekly,9
9214408,37,Female,South Tiffanyberg,16,Monthly,6
14634452,39,Male,Steinburgh,8,Weekly,6
4805066,55,Female,Randallbury,19,Weekly,7
15443781,46,Female,Port Donna,10,Weekly,6
3140341,45,Female,Karenview,8,Monthly,7
6877906,44,Male,Phillipsland,8,Weekly,6
310179,49,Female,Sarahland,8,Daily,7
3767796,28,Male,Rodriguezland,9,Monthly,7
13652746,50,Female,Longstad,8,Daily,7
2513040,52,Male,Kelseyberg,8,Daily,8
10424190,55,Female,Georgehaven,8,Weekly,6
11384932,50,Female,Campbellshire,8,Weekly,6
16386411,38,Female,Port Carlosview,8,Weekly,6
7633101,39,Female,New Jennifer,16,Monthly,7
12229200,54,Male,North Alexandrastad,28,Daily,8
9654656,44,Male,Merrittmouth,12,Weekly,6
2409135,34,Male,Barrettchester,8,Weekly,8
15213551,40,Male,Contrerasland,9,Daily,9
16010748,55,Male,Melissamouth,27,Weekly,6
419335,34,Female,Bassstad,8,Weekly,8
7844549,47,Female,South Alexburgh,8,Monthly,7
2236110,44,Male,West Jose,8,Weekly,8
14823608,55,Male,Michaelburgh,8,Weekly,9
16663760,55,Male,New Andrewshire,8,Daily,6
15925754,48,Female,South Carolineside,13,Monthly,7
3816127,42,Male,North Cassidystad,8,Monthly,6
11273086,42,Male,Port Ryanside,16,Daily,9
9917175,55,Female,East Stephaniehaven,30,Monthly,6
3091283,49,Female,Hawkinsborough,8,Daily,6
15035577,44,Female,Port Cindy,8,Weekly,6
4041948,35,Female,Brettbury,8,Monthly,9
14438898,49,Female,Pamelastad,8,Weekly,6
12003256,54,Female,West Amy,8,Weekly,7
7557800,55,Female,Kimmouth,25,Weekly,8
6328189,54,Male,Lake Rachel,8,Daily,7
2070106,50,Female,Manningville,8,Weekly,7
10701369,43,Female,Fosterfort,10,Monthly,6
4438851,26,Male,West Brenda,16,Weekly,7
4535340,55,Male,Wendyshire,8,Weekly,8
6183220,32,Male,Wesleyton,22,Monthly,9
16476438,43,Female,Normanstad,26,Daily,9
9191592,37,Female,Alejandrafurt,9,Monthly,8
15954109,53,Female,Port Benjaminburgh,8,Monthly,9
9467317,55,Female,East Matthew,8,Weekly,6
1194011,36,Female,Nicholsstad,8,Weekly,7
5147708,29,Male,Port Kevinborough,35,Weekly,7
14710302,52,Male,Davidfurt,12,Weekly,9
3446135,55,Male,North Sarah,8,Weekly,6
6161023,46,Female,Port Andrew,13,Daily,8
8516235,49,Female,Josephport,33,Weekly,6
3903463,45,Female,Tamaraville,8,Monthly,6
10757553,55,Female,New Jessicabury,12,Daily,8
3140096,44,Male,East Lance,8,Daily,9
3172862,53,Female,Lesliefort,16,Weekly,6
9585290,37,Female,Markport,8,Daily,6
12086827,47,Male,Deanville,8,Daily,6
6659932,26,Female,New Vicki,8,Daily,7
8193965,55,Female,Colleenchester,20,Daily,6
7758054,40,Female,West Ronald,21,Daily,9
10246239,55,Female,Michaelfort,17,Weekly,6
3882405,55,Female,Lake Sheila,16,Monthly,6
9460538,42,Female,East Heather,8,Daily,6
4655586,48,Female,West Adrianfurt,30,Weekly,8
4721310,26,Male,Bergville,8,Weekly,6
10584786,54,Female,South Jill,10,Monthly,7
2040113,55,Female,South Michealtown,8,Daily,6
3296410,46,Female,Thompsonstad,16,Weekly,7
1790183,41,Male,Meyermouth,13,Daily,7
1445251,32,Male,Murraymouth,8,Daily,8
3500791,55,Female,Lake Shannon,28,Monthly,6
8563878,45,Female,New Stacey,30,Weekly,7
12612450,45,Male,West Pamelaville,8,Monthly,8
15311424,55,Female,Lake Monica,11,Monthly,6
367330,42,Female,East Marieville,8,Daily,6
11048609,55,Female,Charlesland,18,Weekly,7
2461563,41,Male,North Deannabury,32,Monthly,9
12643316,54,Female,South Catherine,14,Daily,6
14864242,55,Female,Benitezburgh,16,Daily,7
10750293,55,Female,Lorihaven,8,Daily,6
14661337,46,Female,Meganhaven,8,Daily,9
4827366,54,Female,Johnnychester,8,Weekly,8
6092390,34,Male,West Jasmineburgh,12,Daily,7
15386606,40,Female,Andersonfort,8,Daily,6
4509746,44,Female,Melissamouth,21,Weekly,6
31437,55,Male,Hansenton,8,Monthly,6
2508696,26,Male,Davenportburgh,8,Weekly,6
7013706,55,Male,Angelicaside,8,Daily,6
64569,40,Male,Port Ashleefurt,8,Weekly,6
1439503,38,Male,Colleenberg,18,Monthly,8
182586,55,Female,New Tylershire,8,Daily,6
11459484,55,Male,North Mark,21,Weekly,6
2982369,54,Female,Nelsonmouth,13,Daily,6
6217298,52,Male,West Kathleenmouth,8,Daily,7
15007412,55,Female,Maryville,8,Weekly,6
4644385,44,Male,Johnsonbury,8,Weekly,8
8288078,50,Female,West Andrewland,8,Monthly,7
2261102,46,Female,Nelsonland,9,Weekly,8
4059513,50,Female,Anthonyshire,28,Daily,6
7657346,37,Male,Mcdonaldstad,13,Monthly,8
11126377,55,Male,New Karenton,8,Daily,9
6058185,30,Female,East Paulstad,8,Daily,8
11334544,44,Female,East Markport,10,Daily,8
1335006,40,Male,New Tracifurt,8,Daily,6
13728636,51,Female,Millerborough,21,Weekly,8
779335,39,Male,Port Jessica,27,Daily,8
5000897,34,Male,New Marie,23,Weekly,9
12437725,53,Male,Mccartytown,26,Daily,9
3174813,51,Male,North Kyle,16,Weekly,9
7613254,41,Male,New Marthamouth,16,Daily,7
12322839,55,Female,North Amandaberg,28,Daily,7
7274795,41,Male,South Jamesmouth,14,Daily,9
965239,55,Female,Lake Michaelburgh,8,Weekly,7
674255,42,Female,Martinport,8,Monthly,6
5720792,41,Female,Mooreberg,8,Monthly,6
15110520,48,Female,Greenmouth,28,Weekly,8
6213197,55,Male,Hernandezstad,8,Weekly,7
16186631,42,Female,West Laurieview,8,Daily,6
7979830,47,Female,East Kellie,11,Weekly,6
4965072,55,Female,West Julia,11,Weekly,8
1430885,45,Male,South Sharonport,8,Weekly,6
3313662,55,Female,Maryland,8,Monthly,7
11482816,55,Male,West Lisatown,8,Weekly,8
3476617,55,Female,Robinsonchester,8,Weekly,8
6510922,40,Female,Jonesfurt,11,Daily,7
2502000,46,Male,Longmouth,8,Daily,9
2340176,55,Female,South Mallory,18,Weekly,6
6266174,36,Male,Philipshire,15,Weekly,7
15257683,37,Male,Hughesstad,8,Daily,7
239857,55,Female,West Edward,8,Weekly,6
8504164,47,Female,Zamorabury,8,Monthly,6
11830889,46,Male,Denisemouth,8,Daily,8
195679,36,Male,Robertport,8,Monthly,6
11972453,32,Male,Pattersonview,12,Daily,7
14436095,37,Male,Lake Mark,8,Daily,7
4986321,39,Male,Jacksonton,8,Monthly,9
10053750,46,Female,Zacharyburgh,33,Monthly,6
2186468,55,Male,New Davidville,10,Daily,6
16153981,51,Male,Velazquezmouth,14,Daily,7
8663547,55,Female,Edwardfurt,8,Daily,6
169349,52,Male,Davisstad,8,Weekly,7
5225600,40,Male,Robertsborough,8,Weekly,8
15052229,53,Male,Howellberg,8,Daily,8
10626373,55,Male,East Adam,18,Monthly,9
15670924,44,Female,West Graceside,8,Monthly,7
1979786,51,Female,South Leah,8,Daily,6
5730947,55,Male,Laurenberg,9,Weekly,8
15577993,28,Male,New Geraldland,8,Daily,7
4294378,55,Female,South Johnchester,8,Daily,7
9558810,35,Male,West Matthewview,8,Weekly,9
7821483,45,Male,North Dennis,17,Weekly,6
14674468,55,Female,Ayalafort,8,Weekly,6
6712975,53,Male,Mackbury,8,Daily,8
6390578,55,Male,Moralesfurt,21,Monthly,8
5796482,47,Male,Port Ronald,8,Weekly,9
5974288,34,Male,Crystaltown,15,Weekly,8
2182152,52,Male,North Derek,11,Weekly,7
3006038,55,Male,Smithville,8,Daily,6
12501293,31,Female,Penashire,8,Monthly,6
11475157,44,Female,Port Isaacmouth,8,Daily,8
13119120,31,Male,Mcphersonfurt,25,Weekly,7
7106803,54,Male,Flemingborough,10,Daily,6
5208110,37,Female,Scottchester,8,Daily,7
12787244,44,Male,South Bradley,8,Daily,6
6173607,54,Female,Holmesstad,35,Monthly,6
3162431,45,Male,Caseyshire,19,Monthly,7
9047946,45,Female,Marshallberg,8,Monthly,6
3120658,32,Male,Leslieberg,24,Weekly,8
1159222,55,Female,Abigailville,8,Weekly,6
13363606,31,Female,Collinshaven,14,Monthly,6
3286175,55,Female,East Kayla,14,Weekly,6
8958698,55,Male,Toddchester,8,Daily,8
472608,53,Female,East Angela,8,Weekly,8
16461578,55,Male,Port Angelton,8,Weekly,9
5065782,43,Female,North John,17,Weekly,7
15339061,44,Male,North Patricia,8,Daily,7
14218033,52,Female,North Janetport,8,Weekly,6
15274178,55,Male,Charleschester,8,Daily,8
12467013,33,Male,Harrymouth,8,Daily,8
13399312,43,Male,Port Laura,16,Monthly,9
7275902,45,Male,South Kristin,8,Weekly,9
14028990,52,Female,Wilsonland,8,Weekly,6
8599426,34,Female,Lindaport,8,Daily,8
8203717,41,Female,Nixonshire,8,Monthly,6
7839517,29,Male,Jenniferville,12,Daily,8
6412800,55,Female,Port Barbaraside,23,Daily,8
4541160,26,Female,Garciastad,8,Weekly,7
5008655,55,Male,Johnsonchester,21,Weekly,6
6741203,50,Female,New Erikaton,24,Weekly,6
2303537,50,Male,Palmermouth,8,Daily,6
14890935,47,Male,Lake Michaelburgh,8,Weekly,8
2824150,44,Female,North Amber,29,Weekly,6
11365640,28,Female,North Audrey,15,Weekly,8
3594022,34,Male,Jesseton,8,Weekly,7
2677069,55,Male,Warnerview,19,Weekly,6
2000819,54,Male,West Martha,11,Daily,7
5646315,26,Male,Jacobville,8,Monthly,7
16341108,26,Female,Snyderstad,35,Monthly,9
5865403,55,Female,Port Kelly,8,Weekly,6
12433390,55,Female,Lake Jessicaland,9,Daily,7
14231185,55,Male,North Ernest,18,Monthly,7
16620517,55,Female,Robinport,8,Weekly,6
337137,26,Male,Houstonmouth,11,Weekly,9
2310736,46,Female,Christineshire,8,Monthly,8
10251606,51,Male,East Daniel,8,Daily,9
2635104,55,Female,Greenemouth,9,Monthly,6
2882692,55,Male,Kennethmouth,23,Weekly,7
745768,49,Female,New Kenneth,8,Monthly,7
8062389,55,Female,Stevenshire,24,Weekly,6
3866634,34,Female,Lake Ronaldberg,8,Monthly,8
3421213,52,Female,North Michaeltown,8,Weekly,6
7327350,31,Female,Ingramtown,10,Weekly,7
7303145,50,Male,Rachelville,29,Weekly,8
5352186,39,Male,East Kelliport,8,Daily,9
15339206,41,Male,East Christopherstad,8,Daily,7
4739015,55,Female,Port Jaclyn,35,Monthly,8
14502197,26,Female,East Jaimeland,8,Daily,8
6990555,26,Female,Timothyfurt,8,Daily,7
10250881,50,Male,Cynthiachester,11,Daily,7
10201424,26,Female,South Jenniferbury,8,Weekly,6
13807505,36,Male,Daisymouth,8,Monthly,8
9797453,35,Female,Rebeccaborough,8,Weekly,9
15449712,27,Female,Seanberg,8,Daily,9
15911416,46,Female,Port James,16,Daily,7
381581,55,Male,Lake Kenneth,8,Monthly,8
15871068,55,Male,Antonioton,8,Daily,9
11613695,55,Female,Clarkberg,8,Weekly,6
769750,39,Female,West Cherylshire,8,Daily,6
7155445,47,Male,East Mary,8,Daily,8
9489992,37,Female,Travistown,11,Monthly,7
3307746,39,Male,Hansenchester,8,Daily,7
12922750,41,Female,East Melissaville,8,Weekly,8
15741992,55,Female,Susantown,8,Daily,8
5619572,26,Female,New Christopher,8,Daily,6
11466641,55,Female,New Jonathanville,8,Weekly,6
12187117,30,Female,South Richardburgh,8,Daily,6
9909072,34,Male,Henryborough,14,Monthly,7
261402,41,Female,New Anthony,12,Monthly,8
2755056,54,Male,Williamsport,8,Monthly,6
2056134,55,Female,South Steven,8,Weekly,7
14007787,40,Male,Gregoryhaven,8,Weekly,8
7449885,36,Male,Shawnview,20,Daily,8
15430001,30,Male,Port Catherine,8,Monthly,7
3661298,29,Male,Port Richard,8,Daily,9
3985276,55,Female,Lake Brianborough,8,Monthly,6
5387504,42,Male,North Michelle,8,Weekly,8
3990470,55,Female,Antoniochester,8,Monthly,6
12654634,53,Male,South Thomas,8,Daily,8
15536930,55,Female,North Amy,9,Weekly,6
13324310,55,Female,Lake Edgarstad,8,Weekly,7
4196419,41,Male,Martinchester,8,Weekly,6
324591,26,Male,New Markview,28,Daily,9
11138111,55,Female,West Meganville,13,Monthly,7
4580217,55,Male,Vasquezhaven,8,Weekly,8
16666039,34,Female,Deannaport,15,Monthly,7
15868833,34,Male,Estradaville,11,Weekly,6
990916,55,Female,Olsonfort,8,Weekly,6
11969344,41,Male,North Jenniferburgh,8,Daily,8
7646097,55,Male,Colemanland,22,Daily,6
8914467,52,Male,West Sarah,8,Weekly,9
4341112,42,Female,South Natalieton,21,Weekly,9
2898051,55,Male,Port Sally,8,Daily,6
213172,27,Male,East Anna,14,Daily,8
11039248,44,Female,Johnsonmouth,9,Monthly,7
370210,55,Female,Lake Amanda,9,Daily,7
2446878,26,Male,Warrenstad,11,Daily,9
14087768,30,Female,Diaztown,8,Daily,6
11007759,42,Male,East Kathleenberg,8,Weekly,8
7618721,55,Female,Fletcherton,8,Daily,7
4589468,33,Male,Roblesville,8,Daily,6
14804843,52,Male,West Bradymouth,8,Daily,7
3057611,26,Male,Michaelside,8,Weekly,7
14017572,39,Male,Nguyenchester,8,Daily,7
1787326,54,Female,Joshuashire,13,Daily,9
4563381,38,Female,Arianafurt,8,Daily,6
12726280,37,Female,Davidview,25,Monthly,8
9321864,33,Male,Mcknightmouth,8,Daily,6
11138086,30,Male,Davisside,8,Weekly,6
13653062,54,Female,Carmenshire,8,Daily,6
15700581,55,Female,South Daniel,8,Weekly,6
3278882,55,Female,Stacyburgh,8,Weekly,6
6595281,26,Male,South Michael,8,Monthly,7
16066249,55,Female,Johnshire,8,Weekly,6
12511938,26,Male,South Travisburgh,8,Weekly,7
14212739,50,Male,Garzaside,9,Monthly,8
1465805,55,Female,South Thomasstad,20,Weekly,6
3943932,55,Female,Julieton,8,Monthly,6
16522382,55,Female,Port Sean,8,Weekly,7
343588,48,Male,Sarastad,8,Daily,9
6198610,55,Male,New Barbarahaven,8,Weekly,7
6845848,28,Female,West Edwardfort,11,Weekly,6
7219625,34,Male,Williamside,8,Daily,7
16733683,26,Male,Anthonyfurt,8,Daily,8
141310,55,Female,Scotthaven,35,Weekly,6
15939185,36,Male,Sullivanville,23,Weekly,6
2646467,40,Male,Kathleenhaven,14,Daily,6
8657051,45,Female,North Gavin,16,Daily,6
14315227,55,Female,Medinastad,8,Weekly,6
4256938,45,Female,Johnton,8,Monthly,7
15118965,45,Female,West Amanda,8,Monthly,6
3231627,33,Female,Port Evanville,8,Weekly,6
9685640,37,Male,Lutzport,8,Daily,9
9467299,36,Female,Pattonside,8,Monthly,6
91343,46,Male,Port Kevin,8,Daily,7
2495626,48,Female,Cortezberg,12,Monthly,7
10920632,55,Male,Janicefurt,9,Weekly,9
7376300,55,Female,Darrenport,23,Daily,6
12721551,45,Male,Hollowaystad,8,Daily,8
5294348,50,Male,Zacharystad,8,Weekly,8
3353404,55,Female,East Daniellestad,8,Weekly,8
3201563,49,Male,South Alyssa,8,Daily,7
3864631,52,Female,Rodriguezfort,11,Daily,6
6919882,55,Female,Harrellfurt,8,Weekly,7
4685673,50,Female,Lake Christopher,17,Daily,6
11902973,49,Female,South Melissa,8,Monthly,6
1101417,55,Male,South Laura,8,Daily,9
2021973,43,Female,Port Phillip,8,Weekly,6
270988,49,Male,South Christineberg,8,Weekly,6
12243786,55,Female,Josephchester,8,Weekly,6
9263178,53,Male,North Kyle,8,Monthly,8
7173756,53,Male,Sethton,8,Monthly,6
4890684,55,Female,New Ryan,8,Weekly,6
15571805,48,Male,Morenofurt,11,Weekly,6
4211848,53,Female,Coxmouth,8,Weekly,8
2934097,45,Female,Bakermouth,8,Monthly,8
5200528,40,Male,East David,8,Daily,9
8980542,55,Female,Port Melissa,14,Weekly,6
15057883,55,Female,Barrettville,18,Weekly,6
8200873,55,Male,Port Gregoryberg,8,Weekly,8
4130772,45,Male,Walkerville,8,Weekly,8
16716969,40,Female,Scottville,8,Weekly,6
306580,51,Male,Port Robert,8,Weekly,7
10871371,36,Female,Port Chadtown,8,Monthly,8
16461441,30,Female,East Jacquelinemouth,19,Monthly,6
4836259,36,Female,New Robert,8,Weekly,7
16270811,45,Male,Charleneborough,8,Monthly,6
2960497,55,Male,Martinezhaven,8,Weekly,7
16643659,55,Female,West Daniel,8,Weekly,6
13522846,40,Male,Lake Williamhaven,8,Daily,6
11298950,29,Male,Millerbury,8,Weekly,6
9889088,50,Female,Shawnborough,12,Daily,7
16461137,55,Female,Christopherview,8,Monthly,6
9134987,32,Male,Denisetown,14,Daily,8
15736719,45,Male,Mcguireside,9,Weekly,7
38430,38,Male,Gilbertview,26,Daily,7
1805854,51,Female,East Julie,35,Weekly,7
11270476,43,Female,West Christopherberg,15,Weekly,6
1302537,55,Male,Goodmanbury,31,Weekly,7
4708369,39,Male,Danielshire,8,Weekly,6
2308803,45,Male,Lake Kevin,8,Daily,7
13423384,46,Male,New Gregoryview,8,Weekly,6
12554861,34,Female,North Annette,15,Monthly,6
7206458,50,Male,South Ryanville,8,Weekly,7
9478165,40,Female,Humphreyton,9,Monthly,6
7941034,55,Male,Alvinmouth,8,Weekly,6
4282777,45,Male,Shepardshire,8,Monthly,8
7655558,37,Male,Nicoleborough,8,Daily,7
487109,39,Female,New Christina,8,Weekly,6
8041937,46,Female,Michelleborough,8,Weekly,6
5875963,55,Female,Sydneychester,8,Daily,7
1704628,51,Male,New Kathleenfort,20,Weekly,7
14771320,41,Female,East Carolynchester,24,Daily,6
3260835,43,Female,Rodneyfurt,29,Monthly,6
14917437,40,Male,Port Sarah,27,Daily,6
6453564,53,Male,Lake James,17,Monthly,7
4869397,55,Male,Ashleyhaven,10,Daily,8
580318,46,Female,North Megan,12,Monthly,6
2130805,54,Female,Sanchezville,8,Monthly,7
15920929,55,Female,South Christopher,8,Daily,7
15243866,55,Male,Davidtown,8,Weekly,8
2351001,54,Male,Barbaraport,8,Monthly,9
8139246,55,Male,New Joshua,8,Weekly,7
10940273,37,Male,Crosshaven,8,Monthly,6
1660599,38,Female,Watsonhaven,8,Weekly,6
10664018,55,Female,Jennifershire,35,Weekly,7
9059594,40,Female,South Bryanborough,8,Daily,6
16131226,39,Female,Elijahbury,8,Weekly,6
9916481,51,Female,East Janetstad,12,Daily,6
7934753,35,Male,Jackietown,8,Monthly,6
15526433,55,Female,Thompsonfurt,8,Monthly,6
12806060,38,Male,Pachecoberg,21,Monthly,6
4659108,28,Female,South Arthur,8,Monthly,6
1380686,55,Male,Munozfurt,14,Monthly,6
8286276,50,Male,Brianton,8,Weekly,6
10497767,55,Female,Emilyborough,19,Weekly,6
11857425,48,Female,Lake Travis,8,Weekly,8
11587398,31,Female,Valerieton,8,Monthly,6
3628439,55,Male,South Laura,8,Weekly,8
238952,36,Male,Lake Jameshaven,12,Daily,8
12115036,55,Male,Jeffreyborough,9,Weekly,6
2501632,55,Female,South Jacquelinemouth,8,Daily,6
16462420,35,Male,North Alfred,8,Daily,6
14108886,54,Female,North Paula,8,Monthly,7
6079986,39,Male,Tylerchester,17,Monthly,7
14183165,55,Female,West Elizabeth,9,Weekly,6
11112404,31,Female,East Ashleyberg,8,Monthly,7
5871910,55,Male,Aprilmouth,11,Weekly,6
1215025,34,Female,Cainport,8,Daily,6
10364711,55,Male,Lake Felicia,13,Monthly,6
1849603,37,Male,Port Prestonmouth,8,Daily,8
14269872,55,Female,East Williambury,17,Daily,6
14730400,55,Female,Christineberg,9,Daily,6
1362421,31,Male,Port Justin,8,Monthly,9
10936352,26,Male,Andersonshire,8,Monthly,6
12244543,48,Male,West Carlos,8,Daily,7
6962126,55,Female,South Timothy,8,Weekly,6
4207823,55,Female,New Ricky,8,Weekly,8
11144065,46,Female,Edwardborough,8,Weekly,6
9258367,55,Female,Jadeland,8,Daily,6
10027835,44,Female,Lake Sydney,8,Weekly,8
6892748,41,Female,Erictown,8,Weekly,6
7729058,49,Male,Conradton,8,Monthly,7
4337032,48,Female,West Williamfort,17,Weekly,8
8321843,40,Male,Port Jenniferhaven,14,Daily,9
11789874,55,Female,Amandastad,11,Daily,6
2755531,51,Female,New Sonyachester,34,Monthly,6
7251108,55,Female,Adriennefort,25,Daily,9
7753998,48,Female,Andresberg,8,Daily,6
9499271,44,Female,North Debraton,10,Weekly,8
3021590,47,Female,South Chase,27,Weekly,7
6862312,50,Male,Port Candiceborough,8,Weekly,8
4143636,28,Male,Parksport,15,Daily,9
11537824,49,Female,West Jasontown,8,Daily,6
14847417,55,Male,Bradleyview,8,Monthly,9
4922597,47,Female,Ramseyside,8,Daily,8
6014291,38,Female,West Laurafurt,8,Weekly,8
3142665,26,Male,Weaverborough,8,Daily,9
11273926,37,Male,Masonville,8,Monthly,7
15534403,35,Male,Lake Joshua,8,Monthly,7
16137051,34,Male,Mollystad,8,Daily,8
1217703,42,Male,Lake Ricardoton,8,Weekly,8
10546198,44,Male,Pamelamouth,8,Daily,8
10415133,40,Female,Shawport,23,Weekly,7
2058273,55,Male,East Jenniferbury,8,Weekly,8
8222120,52,Female,West Austinville,18,Monthly,6
6286047,38,Male,Port Maxtown,10,Weekly,8
1165899,55,Female,Hendrickschester,16,Daily,6
7298571,55,Male,Samanthamouth,8,Weekly,6
12035985,55,Female,South Ericamouth,22,Weekly,6
7237027,51,Female,Tanyabury,16,Weekly,6
15713033,55,Male,West Garyside,8,Daily,6
15876078,34,Male,East Shannonland,8,Weekly,9
10979708,55,Male,Pamelaberg,9,Monthly,8
1940745,41,Male,Becktown,8,Weekly,8
15466412,33,Female,Pamelaland,8,Weekly,6
3104351,55,Female,Lake Derekview,27,Weekly,6
1025803,55,Female,Paulmouth,23,Monthly,7
1547168,49,Male,Smallburgh,8,Monthly,6
3031194,42,Male,West Christopher,12,Daily,6
1785257,53,Male,Andreaborough,20,Weekly,8
13371374,46,Male,North Melissa,8,Monthly,7
11914247,26,Male,Shannonview,13,Daily,6
446550,38,Male,Davidchester,8,Weekly,7
6248747,42,Female,Lake Brian,8,Monthly,7
15111984,55,Male,North Philipfurt,8,Daily,6
14746534,39,Male,Ashleyborough,8,Daily,6
10470330,49,Male,Jacksonland,8,Daily,6
16688113,55,Female,Lake Marymouth,8,Daily,6
12546332,55,Female,Brooksborough,9,Daily,7
13977719,42,Female,Port Whitneyfort,8,Monthly,6
8889075,43,Male,North Mariahport,18,Daily,6
977295,55,Male,Lake Danielhaven,16,Daily,7
4763183,43,Male,West Brandonmouth,10,Monthly,9
4269308,53,Female,Currytown,9,Monthly,7
3973319,52,Female,Lake Christopherfurt,20,Daily,6
9002003,52,Male,Smithtown,8,Daily,8
3368653,55,Male,Waynemouth,8,Daily,6
3622966,55,Male,Collinsbury,8,Weekly,9
9568932,50,Female,Johnfurt,9,Daily,8
5903932,52,Female,South Robertburgh,17,Weekly,7
6069879,55,Female,Lake Jason,16,Weekly,7
11726005,55,Female,Lake Rachaelton,12,Weekly,9
3417722,55,Female,Lake Samanthaberg,21,Daily,8
14964018,37,Male,Martinezborough,8,Weekly,6
13479201,28,Female,Kirbymouth,8,Daily,6
5110861,55,Female,Brendafurt,8,Daily,6
11423229,55,Female,Douglaston,8,Weekly,9
12209991,55,Female,Justinbury,8,Monthly,7
4258335,55,Female,Juliahaven,8,Daily,6
5557553,52,Female,Garrettburgh,10,Weekly,6
11593908,26,Male,Franciscoland,8,Monthly,6
11877860,29,Female,Callahantown,28,Weekly,7
